grid_id,target_temp,bldg_area_sqm,road_length_m
1213,48048.0,3844.9168426439896,1071.7026660089396
1214,48259.0,3284.026568835367,250.00813916334465
1215,48278.0,1794.7129260706845,415.58782454458316
1216,47491.0,2481.4637888207667,45.32247340303268
1217,47692.0,3918.8128233043485,558.1716196447269
1218,47599.0,4708.6471524358,203.22325111452602
1219,47950.0,3768.501064576027,701.8670171513004
1220,47864.0,3349.065769687896,794.9158096595614
1221,47795.0,3832.4199919691,1042.3640767794068
1222,47538.0,3915.4250424790107,584.7129407112977
1223,47750.0,1958.0954565607383,0.0
1224,47204.0,5003.68397767412,314.1998660336117
1225,47370.0,4908.822700975095,408.42150599425844
1226,47436.0,3969.7967217385126,370.25341028352176
1227,47268.0,1585.6618689527572,670.9018258833045
1228,47119.0,1363.5366679922795,1123.8121361037063
1229,47117.0,943.7642287352949,295.22686190192593
1230,47338.0,1578.5737256054563,839.8299886625459
1231,47120.0,3564.5577119701165,0.0
1232,46949.0,621.3751933996134,338.44572916139515
1233,46695.0,1978.6731243332738,241.1609760258832
1234,46921.0,511.99832791886314,343.25236769822027
1235,46966.0,2490.3101109955433,903.0267089465902
1236,47835.0,3119.9285259712005,689.2393481165152
1237,48133.0,165.17639842312607,345.9828879073441
1238,47885.0,2431.6603469531046,670.5133617024189
1239,47758.0,3003.042376238338,630.8695460516265
1240,47726.0,3864.3948780042133,890.8528321394705
1241,47662.0,2671.3753208634785,514.5848592426491
1242,47468.0,2517.959189808022,328.86837718620234
1243,47392.0,2883.3594590815464,577.7923285601306
1244,47666.0,1642.7427495469094,621.073006494546
1245,47927.0,2495.167891844877,719.3307692023793
1246,47972.0,3141.2471731901164,233.6893223365148
1247,48078.0,2897.114451851526,769.6698483250021
1248,48197.0,1691.5708658178646,273.7302153625197
1249,48057.0,3433.6999116339666,321.29283239580377
1250,47759.0,3604.564759507589,209.62592318256478
1251,47641.0,4094.505841010334,540.9360050899548
1252,47568.0,4935.21065334531,548.1736548106343
1253,47988.0,4387.826768966929,871.3887105958754
1254,47927.0,4450.226553389874,527.0980899762731
1255,47833.0,2988.379709379581,878.7125589449555
1256,47691.0,2546.997019355098,603.9906226306427
1257,47825.0,1516.7506462506626,198.02780847989683
1258,46962.0,4357.478664919285,315.7707482121721
1259,47033.0,2633.3432202961726,303.6379313313613
1260,47294.0,4248.539164734342,335.8443189583146
1261,47338.0,2555.272369912411,706.0987748939814
1262,47289.0,784.8999879109508,1364.6958295865559
1263,47223.0,1362.5700884935216,697.1297522567775
1264,47341.0,2175.899881749072,759.1910418665814
1265,46988.0,1734.608293922366,54.19405312845447
1266,46768.0,963.0453845329293,164.75460168831276
1267,46380.0,0.0,0.0
1268,47018.0,120.95322306085403,797.7984220834649
1269,46957.0,2594.57425136325,337.9156477771246
1270,48233.0,2269.8152200968907,455.35214159787824
1271,48640.0,0.0,7.977250202415234
1272,47963.0,2877.122587609005,579.2186795314867
1273,47904.0,3698.0647001933576,847.7763919889038
1274,47560.0,4804.370794574469,682.8557740014576
1275,47452.0,818.6498598329638,124.66766233669846
1276,47252.0,1102.0032911165354,241.15441402151885
1277,47147.0,607.9883994893889,0.0
1278,47472.0,897.6803201924231,0.0
1279,47827.0,3206.0245056754966,260.1453040458609
1280,47758.0,2543.8708407143945,932.9189364374333
1281,47760.0,1837.9378477719074,423.84693834029906
1282,48081.0,1272.9159015535488,231.6532213378697
1283,48162.0,3322.1978333225106,0.0
1284,47928.0,3015.4243273085053,66.63864953107311
1285,47595.0,2273.7070992572085,614.255428775115
1286,47603.0,3892.0185800008403,1039.198136909816
1287,47734.0,3786.4971694750298,485.92519655110925
1288,47762.0,3471.855493172632,398.01618797828246
1289,47742.0,4676.881678105462,279.124727207056
1290,47884.0,1550.0870751764642,74.94326946771984
1291,47902.0,835.8570484064389,234.06479594012927
1292,47014.0,2448.5829592877953,829.9647964519031
1293,47154.0,3589.714413934556,1033.2862575340318
1294,47400.0,4843.48921875152,929.2488711624333
1295,47312.0,2971.7188246059363,1289.1591862860155
1296,47248.0,2652.6934839818864,860.167226175408
1297,47412.0,2749.0078279115323,1033.0569297236118
1298,47164.0,2849.0796839936324,1079.3248893798736
1299,46512.0,1220.1373847435402,571.1384344804359
1300,46450.0,513.506921056577,523.6687229308816
1301,46539.0,872.4389257162793,269.0085668862638
1302,46881.0,1273.1604543664173,450.9933272067392
1303,46899.0,387.1892783480805,430.87143639348636
1304,47925.0,1676.0703125751243,314.32443301872746
1305,48080.0,244.17593265918586,224.3410517560361
1306,47591.0,3250.3465605540687,609.9091298114811
1307,47619.0,3969.231474182891,606.3029314633735
1308,47142.0,1651.6053421702375,848.4587868500219
1309,47070.0,1221.3048548242077,247.80113998342972
1310,46861.0,810.9343100768039,55.5803014131514
1311,47007.0,1514.6102886195958,136.42748691609972
1312,47282.0,1600.6240205639378,363.2505572278019
1313,47294.0,2583.148589070071,266.50069229613644
1314,46705.0,215.4349278927432,783.0730314580046
1315,46966.0,401.1639161757188,459.0218729634454
1316,47662.0,3241.2370948319553,488.31095291767423
1317,47730.0,444.032983037279,309.4530097536707
1318,47873.0,3253.158644664365,606.2772366695791
1319,47921.0,3564.8705029127027,731.8834099915936
1320,47797.0,5056.514510993954,549.7230811532925
1321,47738.0,5037.14879704285,387.4772114995652
1322,47578.0,3434.5296570269957,682.1856060645983
1323,47348.0,1190.4917495720335,202.54097453651843
1324,47434.0,1991.8926819230464,245.29711037005654
1325,47979.0,1644.618727469034,147.07472535728263
1326,47369.0,5423.230886433695,173.01720664979484
1327,47544.0,5215.7022694115885,448.28060715058155
1328,47662.0,4429.80185441834,465.00531887147974
1329,47557.0,3045.3314623282618,1106.6164054062326
1330,47338.0,2532.1586873156816,468.0554103570813
1331,47390.0,3094.1437312442613,475.8972473447231
1332,47491.0,3080.9069874681854,853.6572400261421
1333,46550.0,3283.4447417390606,139.0926505075637
1334,46599.0,677.3487025668288,331.7783600983132
1335,46663.0,1343.1759331293804,460.37310361310693
1336,47075.0,1512.5898317035303,375.09868543074776
1337,47071.0,2364.326418652403,189.21764907666352
1338,46539.0,687.5210683150505,455.02500907038893
1339,46221.0,665.4171460986049,716.0033222214514
1340,46301.0,2857.0709070741095,390.2332674780413
1341,46881.0,3554.168482636848,232.76970459619687
1342,47228.0,2183.7569076673603,255.66419792858755
1343,47267.0,1976.756788931648,777.0410913006582
1344,46985.0,1118.066001653822,422.74096921395005
1345,47017.0,2343.874022451956,192.56054401738618
1346,47205.0,775.9469605850669,85.88888710134972
1347,47107.0,448.3793385188094,832.1678981814864
1348,46525.0,0.0,192.8730844096408
1349,46783.0,1610.0862862905283,423.0342896233583
1350,47596.0,3645.5079390280084,358.1207139728098
1351,47721.0,3151.5295883748413,812.0675722823678
1352,47852.0,4707.721871788109,553.9438672609826
1353,48128.0,4774.3874316482115,757.5225720981758
1354,47847.0,3521.656875814365,808.2659151042875
1355,47700.0,4560.383208215874,441.8133993317052
1356,47675.0,4670.186178469009,519.4913161427094
1357,47485.0,2636.158451436942,532.139192091281
1358,47495.0,2996.745724966847,659.0505814312867
1359,47994.0,2325.789435735284,0.0
1360,47159.0,4098.139654548564,59.017470359184244
1361,47366.0,3516.766228461162,366.82775623296635
1362,47558.0,3338.872636989411,276.1985955161019
1363,47702.0,4839.006458586842,1023.281791336135
1364,47674.0,3285.3229446330392,311.3388949140949
1365,47627.0,4515.799851305971,596.8592298395324
1366,47695.0,2934.84495708578,1020.2470298531013
1367,46908.0,2993.134555727943,328.50959033017574
1368,46847.0,1668.3109444680633,403.92026134605806
1369,46867.0,1154.9989928023929,35.433262653879666
1370,46964.0,1875.8982366153157,95.12595019944168
1371,46870.0,1574.31683292764,399.86110407488525
1372,46090.0,0.0,256.33005917163104
1373,45479.0,0.0,0.0
1374,45732.0,1375.0401789206448,1027.004762487251
1375,46823.0,3924.783709334287,309.6513223606824
1376,47444.0,4039.4667245038313,374.18966537391873
1377,47537.0,3917.852257445803,456.8739276598764
1378,47553.0,2666.514839056238,582.476749070048
1379,47364.0,1253.284720954886,713.757161280165
1380,47187.0,1737.3996801758865,95.07230317036279
1381,47650.0,26.35541034079221,611.2517407701947
1382,47571.0,0.0,233.58956008480925
1383,46946.0,525.9110838952657,546.7827741008193
1384,46952.0,449.9716138141266,301.6283393991882
1385,46996.0,2925.0827363161484,188.19600355101122
1386,47180.0,4615.0202811773615,531.9646178869231
1387,47974.0,4622.7488110563845,467.86495321536756
1388,48196.0,2181.917183687339,575.6122995870595
1389,47634.0,2778.836614407537,611.33340336113
1390,47746.0,3943.1780957219175,705.1675283249032
1391,47777.0,3576.514608668107,409.9288153846444
1392,48005.0,4973.944873273324,797.4876974234422
1393,47895.0,1380.4038812857984,198.20014517000152
1394,46902.0,2578.294657804692,941.5811711755838
1395,47371.0,4309.705108899802,145.34933017201936
1396,47484.0,4916.223312314797,214.2385277612168
1397,47674.0,4784.866283298612,1325.8475290530223
1398,48100.0,4514.799535037947,482.27763265170915
1399,47956.0,5008.0185217229855,952.1233481722865
1400,47527.0,4153.165558240981,761.6587539108223
1401,47519.0,4260.547231802143,540.8974535885446
1402,47400.0,3250.8009207064683,338.0107466700508
1403,46913.0,3064.0325226243635,182.47721936009108
1404,46648.0,2100.5183511240407,298.7676303970053
1405,46406.0,0.0,682.7601808440618
1406,45700.0,0.0,161.53976010579942
1407,45505.0,0.0,0.0
1408,45276.0,0.0,177.18315203268816
1409,46163.0,2552.323692560757,1166.1385835619747
1410,47448.0,3503.8335562464376,222.53555464429408
1411,47685.0,4443.313359430382,558.5551191786285
1412,47763.0,3494.9711229975214,571.4968104019282
1413,47819.0,5736.418837504235,377.00230082225977
1414,47858.0,2090.3007186861532,1267.012818011052
1415,47400.0,159.09383731133784,208.55978578806804
1416,47510.0,160.18394364624214,390.9677170390126
1417,47132.0,638.7437459343079,263.434188862256
1418,47128.0,1604.9434047117352,143.53172547724233
1419,46984.0,1099.5081578266077,276.8623777173292
1420,47073.0,1503.4439172623815,137.746164368136
1421,47641.0,4518.745223424773,775.7750312754621
1422,47879.0,38.378989770353115,828.1075445620341
1423,48044.0,2869.363552274901,546.0014680552339
1424,47864.0,3548.690825604817,459.0855588053096
1425,47852.0,4403.928349494454,368.87384297837514
1426,48069.0,4289.858149829126,657.7413996625205
1427,48115.0,2316.182933442516,252.2825573777909
1428,46651.0,591.4842641951512,578.3644243986967
1429,47173.0,3768.06590972888,681.2789890670339
1430,47383.0,2792.5843915620817,688.870007853359
1431,47367.0,4269.166467759992,561.6673206675339
1432,47462.0,2426.031098358873,115.90325385993111
1433,47368.0,3740.9816007367176,962.0693101630849
1434,47198.0,3885.8251448987244,304.78962197714134
1435,47340.0,4713.302442500345,357.6446591919248
1436,47285.0,4378.593365298585,329.57392879807423
1437,46591.0,3043.293900314748,578.1651599292186
1438,46361.0,1093.66366566842,611.7642420960989
1439,46081.0,0.0,266.7995823510516
1440,45467.0,0.0,0.0
1441,45273.0,0.0,0.0
1442,45175.0,0.0,0.0
1443,45561.0,0.0,217.82676259041287
1444,47051.0,2176.4673242425647,1180.9201939059208
1445,47372.0,2162.0063754284765,428.1147241046226
1446,47640.0,2898.371152419046,218.96525453690646
1447,47699.0,3570.763225661113,999.421843448223
1448,47854.0,4773.496806167141,504.744719237308
1449,47414.0,2827.6515113677465,971.4264600082654
1450,47489.0,4184.689173488741,357.08588016540534
1451,47178.0,958.3370886461781,154.6344836018922
1452,46865.0,34.969790091053156,234.48590263500284
1453,47119.0,354.6681277451481,363.6079435517836
1454,47310.0,0.0,814.0603752206584
1455,47552.0,1209.6347703411238,608.6169528032136
1456,48015.0,2392.529604529163,349.40361828001755
1457,48132.0,2907.8203824737225,372.13780033800134
1458,47913.0,4733.05993060905,667.8493433249304
1459,47772.0,2365.661664971456,344.1837049883774
1460,47960.0,3543.1872301013086,750.3790748800765
1461,48068.0,1582.5578201286805,200.0664017935085
1462,46343.0,227.84746474566816,224.50512495146074
1463,47025.0,2070.0988336452333,1034.0292654677248
1464,47289.0,1408.9958451705825,1444.452063867283
1465,47363.0,2858.0671784627425,805.8183341519592
1466,47507.0,4243.1671991279345,318.1203437011885
1467,47654.0,3349.0534500028343,995.4530918325888
1468,47426.0,4686.923362979183,345.47749694411885
1469,47217.0,3449.222497416447,266.6144349682011
1470,47092.0,1191.9948328777245,377.619872450759
1471,46360.0,30.682741779485777,318.5628625944504
1472,45442.0,0.0,111.44497564896459
1473,45271.0,0.0,0.0
1474,45634.0,0.0,0.0
1475,45103.0,0.0,0.0
1476,45059.0,0.0,0.0
1477,45105.0,0.0,0.0
1478,45621.0,0.0,128.27337343799294
1479,46258.0,0.0,1003.4255636414769
1480,47302.0,2267.3686974629027,757.6743389954296
1481,47502.0,2491.4905085031905,1337.7320167020791
1482,47697.0,4055.6718716578653,1013.3747906029369
1483,47895.0,4374.344783680728,1074.8987818762623
1484,47201.0,2393.919133656658,1008.7208968230937
1485,47052.0,2318.672778006197,1051.391110914446
1486,46848.0,245.47910528778607,699.8435092066048
1487,47447.0,0.0,566.4351822276182
1488,47831.0,736.1418248144489,146.96579953076696
1489,48079.0,1566.4928201900527,55.64328654028594
1490,47627.0,2594.0978108625477,267.8754743846029
1491,47674.0,3237.734215074971,273.39067646438
1492,47827.0,3408.5139246980043,577.5053525028808
1493,47381.0,953.3328579103551,256.78170633035575
1494,47456.0,2724.6385883709163,680.0132174881575
1495,47761.0,1785.3652318237746,0.0
1496,46676.0,408.49079491776854,283.38603337369875
1497,46909.0,1431.436192700366,278.6553187595798
1498,47179.0,798.4591720001279,302.13410979941193
1499,47529.0,1118.5794012859783,416.39441731982777
1500,47239.0,1250.074592267827,412.0651424814653
1501,47118.0,1707.3285243373148,484.06939020766174
1502,47231.0,1420.4718279805288,68.97060823808918
1503,47453.0,2.9092214916299777,144.74055590342292
1504,47378.0,0.0,196.81511816787318
1505,46855.0,0.0,0.0
1506,46657.0,0.0,0.0
1507,45949.0,0.0,0.0
1508,45169.0,0.0,0.0
1509,45020.0,0.0,0.0
1510,45028.0,0.0,0.0
1511,45060.0,0.0,0.0
1512,45646.0,0.0,0.0
1513,45698.0,0.0,0.0
1514,46648.0,0.0,393.1241583478883
1515,47376.0,352.22853645971725,222.21526652799912
1516,47984.0,208.98237579071048,22.262223937988253
1517,47914.0,0.0,173.48304791150846
1518,47525.0,0.0,103.75337828831066
1519,47426.0,0.0,0.0
1520,47385.0,0.0,0.0
1521,47767.0,1132.397762126148,164.3336331516291
1522,48111.0,2476.1825142858597,70.46317097030212
1523,48100.0,1576.495464105087,99.89367906457203
1524,47492.0,1441.1414243931936,88.06798728686857
1525,47421.0,1784.5567324117121,291.393012925652
1526,47659.0,1763.648208966706,42.820720665860804
1527,47324.0,1197.2511593005565,0.0
1528,47321.0,502.85142218463886,51.21804061673083
1529,47730.0,23.190900147427342,41.09947584749147
