grid_id,target_temp,ndvi,ndbi,albedo,ndwi,elevation,population,bldg_area_sqm,road_length_m
337,47357.0,0.30088692903518677,-0.1290653645992279,0.14879971742630005,-0.2851197421550751,936.0,19.196632385253906,0.0,122.09733484741975
338,47018.0,0.2818121314048767,-0.12626975774765015,0.12818248569965363,-0.26618146896362305,930.0,3.1877872943878174,0.0,0.0
339,47178.0,0.3287317156791687,-0.17192433774471283,0.1440642923116684,-0.3129810094833374,929.0,34.813995361328125,0.0,0.0
340,45855.0,0.32846328616142273,-0.17514313757419586,0.13623058795928955,-0.3059234917163849,912.0,0.6291685700416565,231.64677120298828,0.0
341,45877.0,0.32204413414001465,-0.1616901457309723,0.13840578496456146,-0.300801545381546,914.0,0.0,0.0,145.20705928162496
342,45919.0,0.3014589846134186,-0.16362635791301727,0.13133633136749268,-0.2860131561756134,912.0,0.06990762054920197,0.0,205.66600998602405
343,46217.0,0.3471718430519104,-0.17791873216629028,0.15376026928424835,-0.32368820905685425,917.0,0.671113133430481,0.0,279.10369090430424
344,46459.0,0.2865884602069855,-0.1378834843635559,0.12990286946296692,-0.27206164598464966,917.0,3.816956043243408,220.25038842811506,145.85232200435968
345,46664.0,0.30930382013320923,-0.1612206995487213,0.1356428563594818,-0.2900277078151703,914.0,23.377107620239258,294.2211595714896,391.8020638338563
346,46732.0,0.2812391221523285,-0.12899932265281677,0.13524870574474335,-0.2661755084991455,918.0,159.59909057617188,3208.402683465998,155.7416271669538
347,46802.0,0.30053141713142395,-0.15295712649822235,0.13514797389507294,-0.28297188878059387,919.0,28.57823371887207,63.895169737082696,1364.6876994813929
348,47461.0,0.13382914662361145,-0.009503550827503204,0.14144711196422577,-0.1474476456642151,921.0,63.53204345703125,2011.822648380855,651.831138007958
349,47925.0,0.1652478575706482,-0.02464419975876808,0.17098908126354218,-0.19086319208145142,921.0,103.32345581054688,5071.081792959783,339.56493863581505
350,47390.0,0.12404932081699371,-0.029102586209774017,0.15167871117591858,-0.14959976077079773,928.0,58.750362396240234,716.8602442580666,947.6411543732931
351,47324.0,0.3021695613861084,-0.10710853338241577,0.15432938933372498,-0.2869653105735779,926.0,178.36228942871094,0.0,662.1264808598773
352,47373.0,0.25558680295944214,-0.07879482954740524,0.16923193633556366,-0.2560722827911377,928.0,98.34603881835938,87.72301500443778,454.2801720546706
353,46581.0,0.2998182475566864,-0.17606717348098755,0.12933778762817383,-0.27977460622787476,933.0,77.96097564697266,0.0,863.7398523899114
354,47251.0,0.12403883785009384,-0.007343472447246313,0.13794977962970734,-0.14638783037662506,935.0,143.07293701171875,2184.944576264316,804.9729358914383
355,47378.0,0.15051311254501343,-0.015056503936648369,0.14320188760757446,-0.19126328825950623,940.0,265.0896911621094,2927.606535587849,856.9146117323644
356,47354.0,0.16188478469848633,-0.02113371528685093,0.14990679919719696,-0.17866098880767822,937.0,203.52903747558594,3703.2070069867004,490.5332350848009
357,47445.0,0.21180570125579834,-0.10012360662221909,0.12326452881097794,-0.20447398722171783,939.0,55.63248062133789,1485.8714614635041,1036.1876851920601
358,47130.0,0.23749850690364838,-0.09035639464855194,0.1289239227771759,-0.22843758761882782,942.0,608.8673706054688,28.155465045147203,395.2006799946724
359,47084.0,0.2025120109319687,-0.022913046181201935,0.1470162272453308,-0.216595858335495,941.0,492.77880859375,718.087370595492,215.1222209278008
360,47508.0,0.2621607780456543,-0.10470885783433914,0.1507113128900528,-0.26489022374153137,940.0,668.12109375,1701.5979105481335,84.89431642018867
361,47283.0,0.21185436844825745,-0.06666232645511627,0.1472785472869873,-0.22257474064826965,940.0,892.4126586914062,1884.067281737055,423.08905323479314
362,47361.0,0.18530170619487762,-0.04098622128367424,0.12329871207475662,-0.1915980726480484,935.0,1297.1917724609375,3515.6445566390753,667.8917637253393
363,47389.0,0.265384316444397,-0.10003592818975449,0.143062025308609,-0.26211264729499817,930.0,1016.4008178710938,2211.2190410538788,0.0
364,47537.0,0.197996124625206,-0.030457349494099617,0.14534926414489746,-0.20366062223911285,927.0,542.38525390625,3719.1235191800356,469.62545094941487
365,47734.0,0.15052998065948486,-0.01736176572740078,0.16734471917152405,-0.1703028380870819,927.0,898.7603149414062,3451.257061489665,1062.6856807124277
366,47473.0,0.16343826055526733,-0.0570603609085083,0.14037613570690155,-0.18481987714767456,930.0,751.4089965820312,1899.24501122669,962.0851899790187
367,47484.0,0.2040306031703949,-0.08081341534852982,0.1484634429216385,-0.21606062352657318,930.0,593.9490966796875,2083.5706261602545,1193.6363871732772
368,47801.0,0.14443795382976532,-0.026490529999136925,0.13480474054813385,-0.1610862910747528,931.0,70.15928649902344,979.6508888196483,965.066754261569
369,47332.0,0.25229161977767944,-0.08881191909313202,0.13688167929649353,-0.24944046139717102,937.0,16.120697021484375,0.545892582377756,347.23718024113043
370,47340.0,0.2601880729198456,-0.08783254772424698,0.14344501495361328,-0.25937947630882263,938.0,5.145200729370117,0.0,211.48168077103585
371,47051.0,0.26608824729919434,-0.0991377905011177,0.14848843216896057,-0.2644076645374298,935.0,0.13981524109840393,0.0,103.10361129482504
372,47511.0,0.19851884245872498,-0.04763999581336975,0.16111266613006592,-0.2154732346534729,935.0,0.0,0.0,284.20885979969967
373,47829.0,0.1733047068119049,-0.01425064355134964,0.17537790536880493,-0.20028343796730042,933.0,24.174055099487305,0.0,0.0
374,45832.0,0.34470149874687195,-0.1789613962173462,0.15020836889743805,-0.32583707571029663,918.0,0.13981524109840393,0.0,93.16383650115243
375,45841.0,0.32190659642219543,-0.15897904336452484,0.14259974658489227,-0.3062679171562195,914.0,0.0,0.0,496.85607661865834
376,45861.0,0.336563378572464,-0.17480440437793732,0.1389346569776535,-0.3161963224411011,914.0,0.880836009979248,0.0,193.4913232226661
377,46250.0,0.287222683429718,-0.12981142103672028,0.1469760686159134,-0.28231629729270935,916.0,0.8109283447265625,8.608132318446222,1259.1262898221346
378,46446.0,0.3084673583507538,-0.11764153838157654,0.1525620073080063,-0.2915732264518738,916.0,1.7896350622177124,989.1686405363602,906.1309546891339
379,46671.0,0.27097511291503906,-0.10332716256380081,0.1526907980442047,-0.26367759704589844,920.0,7.5919671058654785,94.16365456477068,831.3691525111407
380,46659.0,0.2983013391494751,-0.12975578010082245,0.14839836955070496,-0.2809414565563202,920.0,6.151870250701904,0.0,785.4805041980633
381,46724.0,0.3060351312160492,-0.16128817200660706,0.13972897827625275,-0.28714630007743835,918.0,19.4622802734375,0.0,798.5058583781359
382,47397.0,0.13025860488414764,-0.020589713007211685,0.13261210918426514,-0.14288009703159332,921.0,126.98019409179688,1411.3257524206647,1213.347449080053
383,48074.0,0.14755280315876007,-0.02366255223751068,0.15916676819324493,-0.1757320612668991,921.0,446.667724609375,1109.8189330729874,735.7731932708605
384,47927.0,0.16322742402553558,-0.017217785120010376,0.15914766490459442,-0.18835514783859253,936.0,58.750362396240234,4255.009187990699,705.4401366207511
385,47815.0,0.18121051788330078,-0.03731656074523926,0.1537986397743225,-0.20263247191905975,932.0,299.37237548828125,1777.9866241475656,763.7598787828526
386,47431.0,0.2782154083251953,-0.10634446889162064,0.16945713758468628,-0.27227309346199036,929.0,87.63619232177734,0.0,249.83083896965172
387,46733.0,0.2856149971485138,-0.13791689276695251,0.13236625492572784,-0.2692967355251312,936.0,72.14466094970703,20.714001517700442,253.0169903296703
388,47250.0,0.1698550283908844,-0.028764091432094574,0.12789759039878845,-0.18499939143657684,939.0,360.77923583984375,3509.4685924286305,10.697561091070357
389,47014.0,0.2323351949453354,-0.1040576845407486,0.12608972191810608,-0.23569902777671814,941.0,20.98626708984375,1010.8493473336387,966.608215877036
390,46911.0,0.168415829539299,-0.07008249312639236,0.11554110050201416,-0.16562242805957794,939.0,203.52903747558594,329.22165018878127,1286.209017811535
391,46874.0,0.23092250525951385,-0.09510521590709686,0.14847297966480255,-0.22766081988811493,940.0,174.82496643066406,0.0,460.1058485608614
392,46651.0,0.3298751413822174,-0.1644173413515091,0.14423169195652008,-0.31088384985923767,942.0,147.58895874023438,633.657659267973,934.2884830108259
393,47247.0,0.17307166755199432,-0.044886305928230286,0.13238267600536346,-0.19241774082183838,942.0,527.271240234375,2809.061061344728,296.1934270470489
394,47920.0,0.14859646558761597,-0.047402992844581604,0.14893203973770142,-0.16657239198684692,941.0,1311.81640625,2638.125007695772,241.59502948903142
395,47721.0,0.1059311032295227,0.06032883748412132,0.15942101180553436,-0.14727669954299927,937.0,1234.05126953125,4047.4778778591776,35.61157295207126
396,47278.0,0.18847425282001495,-0.05382198840379715,0.12925364077091217,-0.1967654973268509,937.0,1297.1917724609375,2485.881349521542,895.7971652410802
397,47409.0,0.1938851922750473,-0.07943858951330185,0.12914325296878815,-0.19510944187641144,929.0,469.8630676269531,2651.75244242836,282.27175462314773
398,47597.0,0.1392900049686432,-0.04808690398931503,0.14237190783023834,-0.16254796087741852,924.0,648.16943359375,4593.246817259308,504.98835311220535
399,47715.0,0.11261743307113647,-0.003575514769181609,0.1319396197795868,-0.13140922784805298,925.0,760.4830322265625,3962.71807833073,997.3962601493722
400,47543.0,0.21431082487106323,-0.08237014710903168,0.13105198740959167,-0.21383672952651978,924.0,652.3638916015625,3230.8269549284014,591.1674926403397
401,47715.0,0.1364736557006836,-0.016621697694063187,0.15015950798988342,-0.1611185073852539,924.0,550.564453125,3525.536913240058,877.282279432824
402,47411.0,0.2558209002017975,-0.10307757556438446,0.14569306373596191,-0.2539493441581726,928.0,70.15928649902344,0.0,671.0717236751204
403,47393.0,0.30095919966697693,-0.10837706178426743,0.16295912861824036,-0.30446818470954895,936.0,0.08388914167881012,0.0,245.4435358760108
404,47845.0,0.18791508674621582,0.010736363008618355,0.2053384929895401,-0.22900737822055817,936.0,24.88711166381836,1087.5521083269014,207.33942701106017
405,48870.0,0.18082460761070251,0.021449683234095573,0.2012791484594345,-0.2272062599658966,941.0,0.0,159.6125081386177,205.3530547024077
406,48686.0,0.1916002631187439,-0.00654170336201787,0.16211532056331635,-0.1949370801448822,938.0,43.77614974975586,745.8738532737005,360.13287061625465
407,48357.0,0.20316092669963837,-0.026791736483573914,0.16371729969978333,-0.22624103724956512,936.0,102.9599380493164,0.0,53.85134053978727
408,46545.0,0.27593424916267395,-0.11256084591150284,0.1337493509054184,-0.2667025923728943,915.0,7.256410598754883,571.7389765395662,366.72804960431216
409,46070.0,0.3520173728466034,-0.18758797645568848,0.15599901974201202,-0.33640748262405396,916.0,0.0,100.08930265012958,476.40593574155406
410,45664.0,0.3273664116859436,-0.1752014458179474,0.1380292773246765,-0.3080828785896301,915.0,0.0,0.0,903.7815310233216
411,45791.0,0.35994789004325867,-0.20344628393650055,0.14834843575954437,-0.33872517943382263,916.0,0.0,0.0,625.2039838590963
412,45886.0,0.3909470736980438,-0.2253611832857132,0.16065961122512817,-0.36803534626960754,920.0,1.7896350622177124,0.0,972.857082599953
413,46214.0,0.2768063545227051,-0.1416548788547516,0.11696650832891464,-0.260342001914978,921.0,4.376216888427734,0.0,809.4283092891709
414,46339.0,0.28343144059181213,-0.1317421793937683,0.13662293553352356,-0.26768115162849426,922.0,6.501408576965332,0.0,786.0608874067409
415,46547.0,0.3226510286331177,-0.17271968722343445,0.13864442706108093,-0.30246683955192566,924.0,43.81809616088867,124.71443830184343,805.0852533683131
416,47240.0,0.24265563488006592,-0.09546705335378647,0.14396242797374725,-0.24340397119522095,927.0,75.36041259765625,1834.9536614339447,966.2940808185278
417,47978.0,0.1527007520198822,-0.032879509031772614,0.14467059075832367,-0.16486890614032745,923.0,325.5458068847656,2845.8478508450103,954.3979737055715
418,47966.0,0.18718169629573822,-0.0766923576593399,0.18700510263442993,-0.2048330307006836,923.0,68.66326141357422,2287.4689209754943,955.9544031204298
419,47731.0,0.16838227212429047,-0.028704797849059105,0.17812898755073547,-0.19331927597522736,930.0,44.22356033325195,2542.513395228754,881.8002583629003
420,46863.0,0.3262563943862915,-0.15440815687179565,0.16015203297138214,-0.31567713618278503,932.0,72.41030883789062,973.1805779866108,496.0556300486494
421,46841.0,0.3028639554977417,-0.13395889103412628,0.18104010820388794,-0.30627673864364624,938.0,119.48609924316406,3355.5549425332206,561.7244495252388
422,46946.0,0.28492745757102966,-0.15071728825569153,0.1294977068901062,-0.2712690532207489,941.0,156.061767578125,2808.2634512168793,728.78704778836
423,46786.0,0.26556387543678284,-0.12956835329532623,0.11620938032865524,-0.2479710727930069,940.0,13.352355003356934,75.55519362541803,1128.98563754183
424,46748.0,0.25869220495224,-0.09973312169313431,0.14105507731437683,-0.25698575377464294,939.0,77.49958801269531,9.488911497728422,1018.6621745862569
425,46563.0,0.26610711216926575,-0.12701010704040527,0.12215545773506165,-0.250710666179657,940.0,6.683168411254883,0.0,456.09419546731334
426,46690.0,0.2522915303707123,-0.11348570883274078,0.11792900413274765,-0.23886671662330627,943.0,440.0684509277344,1714.0925668298926,1042.3430779746966
427,47586.0,0.11239518225193024,0.024351051077246666,0.17324534058570862,-0.1389610320329666,937.0,788.4461059570312,2776.3972654042336,1036.014695144886
428,47683.0,0.11460620909929276,-0.019260428845882416,0.13513867557048798,-0.13012009859085083,942.0,759.783935546875,3257.9492010746253,830.8921227090116
429,47378.0,0.19903792440891266,-0.08521875739097595,0.1279844045639038,-0.19653747975826263,935.0,1234.05126953125,2838.374518721931,344.0742737881985
430,47207.0,0.2659664750099182,-0.10386855900287628,0.13423722982406616,-0.25848302245140076,936.0,1230.248291015625,2643.9423221216825,912.4070021454188
431,47806.0,0.10957801342010498,0.010324080474674702,0.14101819694042206,-0.14621688425540924,925.0,385.596435546875,5215.266069123795,513.5576431185889
432,48107.0,0.12277074158191681,-0.00042770191794261336,0.15510691702365875,-0.1527351289987564,921.0,804.3710327148438,5141.423991540516,781.0635547753108
433,48095.0,0.13851112127304077,-0.019785946235060692,0.13338062167167664,-0.1472591906785965,919.0,942.9838256835938,4072.5652686434323,1137.545121676344
434,47812.0,0.10966847836971283,0.01734328083693981,0.16204214096069336,-0.13899599015712738,921.0,1027.348388671875,3762.9250165285303,674.5377989488302
435,48103.0,0.09419401735067368,0.020309321582317352,0.16527047753334045,-0.12519468367099762,920.0,550.564453125,4963.529917366544,707.722832422286
436,47388.0,0.20196618139743805,-0.05429083853960037,0.13150908052921295,-0.20495131611824036,928.0,35.26140213012695,0.0,595.9899712007265
437,47344.0,0.217668816447258,-0.07018550485372543,0.15833522379398346,-0.2264309525489807,932.0,46.69828796386719,1089.0410345043688,201.73588622562332
438,47882.0,0.15212924778461456,0.029905008152127266,0.1821957677602768,-0.18718381226062775,933.0,59.603233337402344,3090.452371089813,596.6191798213594
439,49428.0,0.13029132783412933,0.10140552371740341,0.225889191031456,-0.19702014327049255,934.0,227.33956909179688,6384.4745313889935,10.812931092384424
440,49408.0,0.12204359471797943,0.10147618502378464,0.1718754768371582,-0.11228594183921814,935.0,187.22657775878906,8194.581945247028,0.0
441,48878.0,0.1944306343793869,-0.01890680007636547,0.16806192696094513,-0.22368182241916656,935.0,102.9599380493164,1541.5571275702196,0.0
442,47803.0,0.2809506058692932,-0.11370827257633209,0.1507379710674286,-0.2664194703102112,916.0,284.2303771972656,501.5045711756583,901.7588174493011
443,46667.0,0.360378623008728,-0.1925380527973175,0.15492048859596252,-0.3407217860221863,913.0,7.787708759307861,0.0,736.8939147386844
444,45845.0,0.34018492698669434,-0.18419425189495087,0.14429540932178497,-0.32481247186660767,911.0,0.0,0.0,586.3666339137186
445,45727.0,0.3595021963119507,-0.18445439636707306,0.15045581758022308,-0.3350149095058441,916.0,0.0,0.0,886.0799964239986
446,45766.0,0.3562549948692322,-0.18715998530387878,0.14852726459503174,-0.3371555507183075,917.0,0.0,0.0,365.7725478358589
447,46011.0,0.3527010977268219,-0.20148958265781403,0.14104531705379486,-0.33068108558654785,923.0,0.0,0.0,1573.2628531472596
448,46073.0,0.31710657477378845,-0.1676725447177887,0.13516782224178314,-0.2978077530860901,922.0,0.5173164010047913,0.0,536.9266417992415
449,46412.0,0.2628977298736572,-0.12160278856754303,0.12772656977176666,-0.2554112672805786,923.0,27.781288146972656,1789.7012668962375,475.29645384529863
450,47323.0,0.16862376034259796,0.006298196502029896,0.16217942535877228,-0.21740439534187317,927.0,126.40695190429688,4531.454098343804,177.22286651980787
451,48043.0,0.28940680623054504,-0.1514994353055954,0.15264616906642914,-0.27840766310691833,925.0,325.5458068847656,1619.9453330383235,545.1456110296707
452,47733.0,0.16280119121074677,-0.04527944698929787,0.14690226316452026,-0.17503608763217926,923.0,394.3069152832031,3364.7584663763105,1076.4573664028096
453,47083.0,0.2641337811946869,-0.09962049126625061,0.1541464775800705,-0.26298582553863525,930.0,362.6947021484375,936.7515772387443,462.6528135943254
454,46526.0,0.2800416350364685,-0.11808262020349503,0.14367415010929108,-0.2751583456993103,933.0,92.58564758300781,0.7873977238160395,967.4306252697069
455,46665.0,0.28134968876838684,-0.11250615119934082,0.16003961861133575,-0.28398919105529785,938.0,69.9495620727539,636.2996893861058,970.6640052071317
456,46726.0,0.24412371218204498,-0.10910962522029877,0.11390858888626099,-0.22827015817165375,938.0,170.0013427734375,5.769516732472444,1091.8692448801496
457,46607.0,0.2015797197818756,-0.08044258505105972,0.11309937387704849,-0.19122980535030365,942.0,13.352355003356934,1037.3400785395597,811.5071166674477
458,46449.0,0.24498198926448822,-0.12555253505706787,0.10202699154615402,-0.2251719981431961,942.0,130.7132568359375,56.72518983969114,445.44095972232265
459,46460.0,0.2808631956577301,-0.1453433334827423,0.11603236198425293,-0.2593274712562561,942.0,95.04639434814453,125.13548219665728,876.232554381863
460,47194.0,0.1754712611436844,-0.05942809209227562,0.13638533651828766,-0.18739959597587585,940.0,1288.1317138671875,3223.110584481664,1207.9596727849848
461,47810.0,0.1439772993326187,-0.024168476462364197,0.14888212084770203,-0.16658416390419006,938.0,1429.8624267578125,3747.2283602404887,319.2192272577161
462,47586.0,0.08914424479007721,0.04284011945128441,0.1734386682510376,-0.11342161893844604,945.0,1047.1322021484375,3806.012385787694,904.0772854541913
463,47334.0,0.23494872450828552,-0.10169018059968948,0.13027967512607574,-0.22788308560848236,935.0,393.0206298828125,1010.758680143117,635.5568823801367
464,47172.0,0.30457720160484314,-0.15478643774986267,0.13008925318717957,-0.2828806936740875,935.0,401.647216796875,1292.5739893043126,696.8361565630199
465,47794.0,0.09251300245523453,0.010955257341265678,0.14732255041599274,-0.12373492866754532,926.0,767.0823364257812,4220.809765246734,782.9439538276846
466,47997.0,0.0797509178519249,0.03590568155050278,0.1512160748243332,-0.1128552109003067,922.0,1283.3780517578125,4484.09021256244,916.2306696210932
467,48199.0,0.10814202576875687,0.024054089561104774,0.1580357551574707,-0.1360248178243637,921.0,1169.3447265625,4035.112720483366,1485.5790708529426
468,48155.0,0.09437509626150131,0.029347028583288193,0.15310676395893097,-0.12036644667387009,921.0,1013.7723388671875,3916.567899670189,738.4162795713592
469,47927.0,0.09641148895025253,0.013110768049955368,0.16077840328216553,-0.12343832105398178,922.0,534.1221923828125,3938.134325224319,773.1464851940387
470,47465.0,0.2293577939271927,-0.06896327435970306,0.1475459337234497,-0.23157145082950592,926.0,46.15300750732422,630.6589869301777,445.2592888508127
471,47816.0,0.2234967201948166,-0.05217045173048973,0.16464732587337494,-0.24158623814582825,931.0,11.716516494750977,687.713207298988,452.6086294018157
472,48260.0,0.17040197551250458,0.04981618747115135,0.20241403579711914,-0.21879377961158752,932.0,21.461639404296875,701.262020001073,440.7256321345157
473,49315.0,0.14270241558551788,0.041235942393541336,0.19302454590797424,-0.18029578030109406,931.0,15.044118881225586,2771.454159979186,756.7836979821084
474,48759.0,0.2494717836380005,-0.08098579943180084,0.14550936222076416,-0.2489534169435501,934.0,187.22657775878906,2349.0432305371655,65.68851935353557
475,48362.0,0.23924751579761505,-0.04080051928758621,0.1560184359550476,-0.2450340986251831,933.0,23.32118034362793,0.0,0.0
476,48228.0,0.1468033641576767,0.02667754329741001,0.17764388024806976,-0.17606687545776367,915.0,539.574951171875,2735.5570000390953,61.366689325205584
477,46945.0,0.27934199571609497,-0.12428979575634003,0.13676699995994568,-0.2665505111217499,912.0,125.13463592529297,628.5196252723556,1087.8927341600634
478,45989.0,0.33961206674575806,-0.1925341784954071,0.13891926407814026,-0.3189578950405121,915.0,9.479473114013672,0.0,544.5526977350663
479,45916.0,0.30887821316719055,-0.15481886267662048,0.1304701417684555,-0.29097577929496765,917.0,0.0,0.0,761.7490134875127
480,45988.0,0.29813152551651,-0.1425616294145584,0.12813320755958557,-0.2779577374458313,915.0,0.0,0.0,655.5730733365109
481,46365.0,0.2618303894996643,-0.13136692345142365,0.13248370587825775,-0.25572827458381653,917.0,18.1060733795166,0.0,1185.6731356736461
482,46158.0,0.3175634741783142,-0.15075907111167908,0.13850095868110657,-0.2983318567276001,923.0,0.3914826512336731,0.0,498.5202168720919
483,46234.0,0.334066241979599,-0.16735610365867615,0.14717811346054077,-0.3158864974975586,922.0,42.727535247802734,0.0,814.0588130381908
484,46820.0,0.2725219428539276,-0.12452177703380585,0.14243145287036896,-0.26989254355430603,926.0,126.40695190429688,2106.460586037128,216.70228330852095
485,47838.0,0.1185634657740593,0.05211559683084488,0.1705685704946518,-0.18092240393161774,928.0,219.48196411132812,4752.113857612246,319.5667411117145
486,47194.0,0.20247168838977814,-0.07552289962768555,0.1497243195772171,-0.2124762088060379,926.0,246.2425994873047,1394.4078773368362,706.513158807426
487,46671.0,0.24034641683101654,-0.09554721415042877,0.126352921128273,-0.23475441336631775,929.0,146.1768341064453,413.13036968382386,897.9341983355213
488,46528.0,0.2801956832408905,-0.14128477871418,0.1296042650938034,-0.2626943290233612,935.0,78.66004943847656,0.0,943.9576264183943
489,46659.0,0.27854201197624207,-0.12751448154449463,0.13070401549339294,-0.2686331272125244,938.0,60.176475524902344,1416.4470909850384,436.43915799529157
490,46862.0,0.24511265754699707,-0.1136547178030014,0.12922319769859314,-0.23806549608707428,936.0,170.0013427734375,2037.170036229016,108.2593032181414
491,47161.0,0.14401933550834656,-0.0357142873108387,0.1426311880350113,-0.15322424471378326,939.0,300.0155334472656,3023.881994479353,1014.0659933752937
492,47144.0,0.15015378594398499,-0.02248847857117653,0.1761181503534317,-0.19064143300056458,940.0,210.22618103027344,1855.0299606356953,1221.5365345645482
493,47220.0,0.16755400598049164,-0.04684942588210106,0.13954007625579834,-0.19161653518676758,941.0,494.87603759765625,1400.3348974325772,1124.6864982104335
494,47633.0,0.14014458656311035,-0.08477266877889633,0.1200745552778244,-0.17232365906238556,937.0,1112.3699951171875,3349.3623987755964,143.25892367900758
495,47679.0,0.08556618541479111,0.01529801357537508,0.15853948891162872,-0.10809703171253204,934.0,780.8681030273438,4015.2664246093345,537.2251324497801
496,47679.0,0.11252573132514954,-0.0033001031260937452,0.1427459716796875,-0.1454024612903595,932.0,1047.1322021484375,4023.253824817705,466.84284737765853
497,47692.0,0.10930118709802628,-0.007582763209939003,0.12268733233213425,-0.12753011286258698,928.0,602.1842041015625,3041.8772634739385,1208.8168605784258
498,47554.0,0.07738423347473145,0.021221986040472984,0.17974518239498138,-0.12046725302934647,928.0,179.8583221435547,3267.0898013390556,1057.7773925315657
499,47820.0,0.13801823556423187,-0.03495138883590698,0.13920487463474274,-0.15277130901813507,922.0,526.3065185546875,4212.268360730044,759.4761310403907
500,47981.0,0.13448326289653778,-0.015970677137374878,0.15572883188724518,-0.15701986849308014,918.0,793.9967651367188,3438.4672398538214,1365.718292407454
501,48047.0,0.08396366238594055,0.027286991477012634,0.1477646678686142,-0.10844216495752335,920.0,1079.49951171875,4384.025745895867,1043.7526229833977
502,47819.0,0.11646586656570435,0.0035517611540853977,0.1578763872385025,-0.14198222756385803,925.0,1013.7723388671875,3878.4192242475187,1046.5897159563783
503,47537.0,0.1804278939962387,-0.048360541462898254,0.13711072504520416,-0.1972581297159195,923.0,490.52777099609375,2217.5859899731627,836.6715667614847
504,47617.0,0.18731535971164703,-0.02198474295437336,0.14967286586761475,-0.20837298035621643,924.0,6.822983264923096,254.46693066548536,363.622213226796
505,47888.0,0.2183765172958374,-0.07272493094205856,0.15586836636066437,-0.21793138980865479,926.0,73.4449462890625,1718.307668525919,76.99144969282789
506,47776.0,0.2612158954143524,-0.05879628285765648,0.1765337586402893,-0.27604493498802185,927.0,6.291685581207275,2905.45860405214,465.69274956727236
507,47945.0,0.21497909724712372,0.0031973025761544704,0.17051728069782257,-0.23925848305225372,925.0,0.0,1656.7812376874044,646.5346191376409
508,47408.0,0.25596946477890015,-0.09892835468053818,0.15455488860607147,-0.2550571858882904,929.0,11.436885833740234,0.0,85.79776395078912
509,47771.0,0.1772291660308838,-0.012997363694012165,0.16758479177951813,-0.1958889663219452,931.0,100.30345153808594,0.0,0.0
510,48037.0,0.29732370376586914,-0.09827785193920135,0.1825166642665863,-0.27770712971687317,914.0,384.9672546386719,2641.9230839125967,285.00040241021145
511,47509.0,0.26376935839653015,-0.1104319617152214,0.15994389355182648,-0.2646763324737549,914.0,115.24970245361328,1598.0021963651393,947.5637501210807
512,46856.0,0.1503523886203766,-0.05852682143449783,0.09950766712427139,-0.15005218982696533,911.0,9.479473114013672,0.0,1967.5862283782776
513,46201.0,0.31328490376472473,-0.15491832792758942,0.13766756653785706,-0.29714179039001465,916.0,0.3355565667152405,0.0,822.7519494983756
514,46265.0,0.30699798464775085,-0.15448510646820068,0.1378472000360489,-0.2916806638240814,916.0,0.0,514.1074113213989,382.2501248457522
515,46817.0,0.19227346777915955,0.021631324663758278,0.16338612139225006,-0.20536752045154572,914.0,480.950439453125,1753.5125339210783,757.6887803049472
516,46951.0,0.26793161034584045,-0.12554198503494263,0.14216819405555725,-0.2599312961101532,924.0,55.9400749206543,688.5405499338192,848.4427369308738
517,46432.0,0.3288615643978119,-0.17600500583648682,0.14104430377483368,-0.31160807609558105,920.0,0.11185219138860703,86.12877136025898,811.2307216654732
518,46246.0,0.34462282061576843,-0.1761084944009781,0.14727090299129486,-0.32289940118789673,927.0,0.0,0.0,620.1162749543557
519,46336.0,0.34092360734939575,-0.1860148161649704,0.1380283236503601,-0.31809115409851074,929.0,61.65851974487305,1110.9857481125641,702.4989395187038
520,46465.0,0.34055888652801514,-0.18863792717456818,0.1439998894929886,-0.32016700506210327,925.0,52.03923034667969,492.83486949077496,428.1506088380245
521,46523.0,0.2432735413312912,-0.0959271565079689,0.12352792173624039,-0.2308546006679535,930.0,84.7839584350586,2.7261561153256357,1128.9090840380948
522,46639.0,0.19423775374889374,-0.0595279224216938,0.10430891811847687,-0.18287770450115204,930.0,225.0885467529297,279.0012672537068,747.4037413552487
523,46855.0,0.22565418481826782,-0.10024159401655197,0.11431445926427841,-0.21459051966667175,938.0,80.92505645751953,503.5504893077134,774.656528388204
524,47371.0,0.10723210871219635,0.026239264756441116,0.14583922922611237,-0.12769706547260284,939.0,225.07456970214844,3109.2692574841335,186.18778531536327
525,47556.0,0.25950005650520325,-0.10413049906492233,0.14572496712207794,-0.25383126735687256,936.0,325.65765380859375,2050.3594900963676,860.5169687711668
526,47534.0,0.20552538335323334,-0.07414022833108902,0.15278860926628113,-0.2245834916830063,935.0,483.04766845703125,2407.007762019002,226.2796743367037
527,47359.0,0.19336675107479095,-0.02095087245106697,0.1422179937362671,-0.20250262320041656,937.0,275.70166015625,2723.4609793324116,378.3006263772995
528,47566.0,0.16552244126796722,-0.03386200964450836,0.1419716775417328,-0.19371040165424347,935.0,501.740966796875,3565.197981279655,303.16814498906564
529,47542.0,0.11049901694059372,0.008305647410452366,0.16565407812595367,-0.13523001968860626,930.0,780.8681030273438,3371.310353098064,772.0847472601695
530,47626.0,0.13556110858917236,-0.022795522585511208,0.14407488703727722,-0.15250326693058014,932.0,448.541259765625,2924.020318562679,1240.3524466978029
